12002552778,71133309788,,MIDI VC22 RAYA TENGAH 3,Jakarta Timur (Kota Administrasi),Approved,11:28.0,Partial Approval Completed,,,,,,,JL. RAYA TENGAH A3 RT014/003,KEL GEDONG KEC PASAR REBO,JAKARTA TIMUR,,,,,,,,,,,,,,,
12002552781,71133309881,74577915,MIDI VC23 RAYA HANKAM 2,Bekasi (Kota),,18:10.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA HANKAM RT 004 RW 006,KEL. JATI RAHAYU KEC. PONDOK MELATI,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002552781,71133309881,74577916,MIDI VC23 RAYA HANKAM 2,Bekasi (Kota),,18:10.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA HANKAM RT 004 RW 006,KEL. JATI RAHAYU KEC. PONDOK MELATI,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002552781,71133309881,74577917,MIDI VC23 RAYA HANKAM 2,Bekasi (Kota),,18:10.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA HANKAM RT 004 RW 006,KEL. JATI RAHAYU KEC. PONDOK MELATI,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002552781,71133309881,,MIDI VC23 RAYA HANKAM 2,Bekasi (Kota),Approved,18:10.0,Partial Approval Completed,,,,,,,JL. RAYA HANKAM RT 004 RW 006,KEL. JATI RAHAYU KEC. PONDOK MELATI,BEKASI,,,,,,,,,,,,,,,
12002552782,71133309974,74577918,MIDI VC24 DAWUAN TENGAH,Karawang (Kab),,25:56.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,DUSUN PEJATEN RT 002 RW 003,DESA DAWUA TENGAH KEC CIKAMPEK,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002552782,71133309974,74577919,MIDI VC24 DAWUAN TENGAH,Karawang (Kab),,25:56.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,DUSUN PEJATEN RT 002 RW 003,DESA DAWUA TENGAH KEC CIKAMPEK,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002552782,71133309974,74577920,MIDI VC24 DAWUAN TENGAH,Karawang (Kab),,25:56.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,DUSUN PEJATEN RT 002 RW 003,DESA DAWUA TENGAH KEC CIKAMPEK,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002552782,71133309974,,MIDI VC24 DAWUAN TENGAH,Karawang (Kab),Approved,25:56.0,Partial Approval Completed,,,,,,,DUSUN PEJATEN RT 002 RW 003,DESA DAWUA TENGAH KEC CIKAMPEK,KARAWANG,,,,,,,,,,,,,,,
12002552783,71133310079,74577921,MIDI VC26 A. YANI KARAWANG 2,Karawang (Kab),,32:06.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA A.YANI BY PASS NO 1E RT 005 RW 008,KEL TANJUNG PURA KEC KARAWANG BARAT,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002552783,71133310079,74577922,MIDI VC26 A. YANI KARAWANG 2,Karawang (Kab),,32:06.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA A.YANI BY PASS NO 1E RT 005 RW 008,KEL TANJUNG PURA KEC KARAWANG BARAT,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002552783,71133310079,74577923,MIDI VC26 A. YANI KARAWANG 2,Karawang (Kab),,32:06.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA A.YANI BY PASS NO 1E RT 005 RW 008,KEL TANJUNG PURA KEC KARAWANG BARAT,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002552783,71133310079,,MIDI VC26 A. YANI KARAWANG 2,Karawang (Kab),Approved,32:06.0,Partial Approval Completed,,,,,,,JL. RAYA A.YANI BY PASS NO 1E RT 005 RW 008,KEL TANJUNG PURA KEC KARAWANG BARAT,KARAWANG,,,,,,,,,,,,,,,
12002552784,71133310172,74577924,MIDI VC27 TARUMA JAYA,Bekasi (Kab),,42:33.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. TARUMA AJYA KP.BOGOR RT001/011,KEL. SETIA ASIH KEC. TARUMA JAYA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002552784,71133310172,74577925,MIDI VC27 TARUMA JAYA,Bekasi (Kab),,42:33.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. TARUMA AJYA KP.BOGOR RT001/011,KEL. SETIA ASIH KEC. TARUMA JAYA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002552784,71133310172,74577926,MIDI VC27 TARUMA JAYA,Bekasi (Kab),,42:33.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. TARUMA AJYA KP.BOGOR RT001/011,KEL. SETIA ASIH KEC. TARUMA JAYA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002552784,71133310172,,MIDI VC27 TARUMA JAYA,Bekasi (Kab),Approved,42:33.0,Partial Approval Completed,,,,,,,JL. TARUMA AJYA KP.BOGOR RT001/011,KEL. SETIA ASIH KEC. TARUMA JAYA,BEKASI,,,,,,,,,,,,,,,
12002552785,71133310265,74577927,MIDI VC28 MENTENG TERUSAN,Jakarta Utara (Kota Administrasi),,48:14.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. MENTENG TERUSAN NO. 107 RT 017 RW 007,KEL. LAGOA KEC. KOJA,JAKARTA UTARA,,,,,,,,,,,,,,,SINGLE BMRI
12002552785,71133310265,74577928,MIDI VC28 MENTENG TERUSAN,Jakarta Utara (Kota Administrasi),,48:14.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. MENTENG TERUSAN NO. 107 RT 017 RW 007,KEL. LAGOA KEC. KOJA,JAKARTA UTARA,,,,,,,,,,,,,,,SINGLE BMRI
12002552785,71133310265,74577929,MIDI VC28 MENTENG TERUSAN,Jakarta Utara (Kota Administrasi),,48:14.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. MENTENG TERUSAN NO. 107 RT 017 RW 007,KEL. LAGOA KEC. KOJA,JAKARTA UTARA,,,,,,,,,,,,,,,SINGLE BMRI
12002548846,71133307605,74577848,MIDI UC73 MUNJUL,Jakarta Timur (Kota Administrasi),,51:02.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL.RAYA HANKAM RT. 001 RW. 005,KEL. MUNJUL KEC. CIPAYUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002548846,71133307605,74577849,MIDI UC73 MUNJUL,Jakarta Timur (Kota Administrasi),,51:02.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL.RAYA HANKAM RT. 001 RW. 005,KEL. MUNJUL KEC. CIPAYUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002548846,71133307605,74577850,MIDI UC73 MUNJUL,Jakarta Timur (Kota Administrasi),,51:02.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL.RAYA HANKAM RT. 001 RW. 005,KEL. MUNJUL KEC. CIPAYUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002548846,71133307605,,MIDI UC73 MUNJUL,Jakarta Timur (Kota Administrasi),Approved,51:02.0,Partial Approval Completed,,,,,,,JL.RAYA HANKAM RT. 001 RW. 005,KEL. MUNJUL KEC. CIPAYUNG,JAKARTA TIMUR,,,,,,,,,,,,,,,
12002548849,71129967204,74544476,MIDI UC78 CIMATIS ( FRC ),Bekasi (Kota),,55:08.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. CIMATIS NO. 1 RT. 003/008,KEL JATIKARYA KEC JATI SAMPURNA,BEKASI,1999228776,1.00216E+11,2.00711E+14,,,,,10400985,15168303,20031477,,,,,SHARING BMRI-BRI-BNI-BTN
12002548849,71129967204,74544477,MIDI UC78 CIMATIS ( FRC ),Bekasi (Kota),,55:08.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. CIMATIS NO. 1 RT. 003/008,KEL JATIKARYA KEC JATI SAMPURNA,BEKASI,1999228776,1.00216E+11,2.00711E+14,,,,,10400986,15168304,20031478,,,,,SHARING BMRI-BRI-BNI-BTN
12002548849,71129967204,74544478,MIDI UC78 CIMATIS ( FRC ),Bekasi (Kota),,55:08.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. CIMATIS NO. 1 RT. 003/008,KEL JATIKARYA KEC JATI SAMPURNA,BEKASI,1999228776,1.00216E+11,2.00711E+14,,,,,10400987,15168305,20031479,,,,,SHARING BMRI-BRI-BNI-BTN
12002548851,71133307798,74577852,MIDI UC81 INDUSTRI CIKARANG,Bekasi (Kab),,59:52.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL INDUSTRI CIKARANG RT 002 RW 004,DESA CIKARANG KOTA KEC CIKARANG UTARA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002548851,71133307798,74577853,MIDI UC81 INDUSTRI CIKARANG,Bekasi (Kab),,59:52.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL INDUSTRI CIKARANG RT 002 RW 004,DESA CIKARANG KOTA KEC CIKARANG UTARA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002548851,71133307798,74577854,MIDI UC81 INDUSTRI CIKARANG,Bekasi (Kab),,59:52.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL INDUSTRI CIKARANG RT 002 RW 004,DESA CIKARANG KOTA KEC CIKARANG UTARA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002548851,71133307798,,MIDI UC81 INDUSTRI CIKARANG,Bekasi (Kab),Approved,59:52.0,Partial Approval Completed,,,,,,,JL INDUSTRI CIKARANG RT 002 RW 004,DESA CIKARANG KOTA KEC CIKARANG UTARA,BEKASI,,,,,,,,,,,,,,,
12002548852,71133307891,74577855,MIDI UC86 IMAM BONJOL,Bekasi (Kab),,04:25.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL.IMAM BONJOL RT 008/008,DESA SUKA DANAU KEC.CIKARANG BARAT,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002548852,71133307891,74577856,MIDI UC86 IMAM BONJOL,Bekasi (Kab),,04:25.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL.IMAM BONJOL RT 008/008,DESA SUKA DANAU KEC.CIKARANG BARAT,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002548852,71133307891,74577857,MIDI UC86 IMAM BONJOL,Bekasi (Kab),,04:25.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL.IMAM BONJOL RT 008/008,DESA SUKA DANAU KEC.CIKARANG BARAT,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002548852,71133307891,,MIDI UC86 IMAM BONJOL,Bekasi (Kab),Approved,04:25.0,Partial Approval Completed,,,,,,,JL.IMAM BONJOL RT 008/008,DESA SUKA DANAU KEC.CIKARANG BARAT,BEKASI,,,,,,,,,,,,,,,
12002548856,71131498016,74559813,QZ01 ALFAMART BLI TRAINING 2 ANDROID,Gianyar (Kab),,08:37.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,PT. SUMBER ALFARIA TRIJAYA ( QZ01 ),"JL. IB MANTRA, LINK. SIYUT,BANJAR KEL TULIKUP","KEC GIANYAR, GIANYAR",1999229886,1.00209E+11,2.00711E+14,,,,,10402272,8100602,20031626,,,,,SHARING BMRI-BRI-BNI-BTN
12002548857,71133307984,74577858,MIDI UC90 KOLONEL SUGIONO,Jakarta Timur (Kota Administrasi),,08:44.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL KOLONEL SUGIYONO KAV PTB BLK D NO 38 RT 03/12,DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002548857,71133307984,74577859,MIDI UC90 KOLONEL SUGIONO,Jakarta Timur (Kota Administrasi),,08:44.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL KOLONEL SUGIYONO KAV PTB BLK D NO 38 RT 03/12,DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002548857,71133307984,74577860,MIDI UC90 KOLONEL SUGIONO,Jakarta Timur (Kota Administrasi),,08:44.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL KOLONEL SUGIYONO KAV PTB BLK D NO 38 RT 03/12,DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002548857,71133307984,,MIDI UC90 KOLONEL SUGIONO,Jakarta Timur (Kota Administrasi),Approved,08:44.0,Partial Approval Completed,,,,,,,JL KOLONEL SUGIYONO KAV PTB BLK D NO 38 RT 03/12,DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,
12002548858,71131498109,74559814,QZ01 ALFAMART BLI TRAINING 3 ANDROID,Gianyar (Kab),,10:01.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,PT. SUMBER ALFARIA TRIJAYA ( QZ01 ),"JL. IB MANTRA, LINK. SIYUT,BANJAR KEL TULIKUP","KEC GIANYAR, GIANYAR",1999229887,1.00209E+11,2.00711E+14,,,,,10402273,8100703,20031627,,,,,SHARING BMRI-BRI-BNI-BTN
12002548860,71131498202,74559815,YZ01 ALFAMART JBR TRAINING 1 ANDROID,Jember (Kab),,14:50.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,PT. SUMBER ALFARIA TRIJAYA ( YZ01 ),JL. BRAWIJAYA NO.55 KOMPLEK REDJO AGUNG MANGLI,"KEL. MANGLI KEC. KALIWATES, JEMBER",1999229921,1.00219E+11,2.00711E+14,,,,,10402307,18069202,20031628,,,,,SHARING BMRI-BRI-BNI-BTN
12002548862,71131498395,74559816,YZ01 ALFAMART JBR TRAINING 2 ANDROID,Jember (Kab),,18:13.0,Approval Completed,OPEN - WAREHOUSE,,Telkomsel,New Request,,,PT. SUMBER ALFARIA TRIJAYA ( YZ01 ),JL. BRAWIJAYA NO.55 KOMPLEK REDJO AGUNG MANGLI,KEL. MANGLI KEC. KALIWATES JEMBER,1999229922,1.00219E+11,2.00711E+14,,,,,10402308,18069302,20031629,,,,,SHARING BMRI-BRI-BNI-BTN
12002548866,71133308042,74577861,MIDI UC94 RUKO COSMO,Bekasi (Kab),,19:15.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL GUNUNG PANDERMAN KAV 5 LIPPO CIKARANG,RUKO COSMO CENTRE BLOK B NO 9 KEL CIBATU,"KEC CIKARANG SELATAN, BEKASI",,,,,,,,,,,,,,,SINGLE BMRI
12002548866,71133308042,74577862,MIDI UC94 RUKO COSMO,Bekasi (Kab),,19:15.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL GUNUNG PANDERMAN KAV 5 LIPPO CIKARANG,RUKO COSMO CENTRE BLOK B NO 9 KEL CIBATU,"KEC CIKARANG SELATAN, BEKASI",,,,,,,,,,,,,,,SINGLE BMRI
12002548866,71133308042,74577863,MIDI UC94 RUKO COSMO,Bekasi (Kab),,19:15.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL GUNUNG PANDERMAN KAV 5 LIPPO CIKARANG,RUKO COSMO CENTRE BLOK B NO 9 KEL CIBATU,"KEC CIKARANG SELATAN, BEKASI",,,,,,,,,,,,,,,SINGLE BMRI
12002570557,71133313064,74578011,MIDI VC64 WISMA ASRI,Bekasi (Kota),,01:17.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL TAMAN WISMA ASRI RAYA KAV NO. 1.2.3.4,RT 001/032 KEL. TELUK PUCUNG KEC BEKASI UTARA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002570557,71133313064,74578012,MIDI VC64 WISMA ASRI,Bekasi (Kota),,01:17.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL TAMAN WISMA ASRI RAYA KAV NO. 1.2.3.4,RT 001/032 KEL. TELUK PUCUNG KEC BEKASI UTARA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002570557,71133313064,74578013,MIDI VC64 WISMA ASRI,Bekasi (Kota),,01:17.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL TAMAN WISMA ASRI RAYA KAV NO. 1.2.3.4,RT 001/032 KEL. TELUK PUCUNG KEC BEKASI UTARA,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002570557,71133313064,,MIDI VC64 WISMA ASRI,Bekasi (Kota),Approved,01:17.0,Partial Approval Completed,,,,,,,JL TAMAN WISMA ASRI RAYA KAV NO. 1.2.3.4,RT 001/032 KEL. TELUK PUCUNG KEC BEKASI UTARA,BEKASI,,,,,,,,,,,,,,,
12002570560,71133313157,74578014,MIDI VC65 KH.MASUD,Bekasi (Kab),,08:18.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. KH. MAS'UD KP. SASAK RT. 01/ 06,KEL. TRIDAYA SAKTI KEC. TAMBUN SELATAN,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002570560,71133313157,74578015,MIDI VC65 KH.MASUD,Bekasi (Kab),,08:18.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. KH. MAS'UD KP. SASAK RT. 01/ 06,KEL. TRIDAYA SAKTI KEC. TAMBUN SELATAN,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002570560,71133313157,74578016,MIDI VC65 KH.MASUD,Bekasi (Kab),,08:18.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. KH. MAS'UD KP. SASAK RT. 01/ 06,KEL. TRIDAYA SAKTI KEC. TAMBUN SELATAN,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002570560,71133313157,,MIDI VC65 KH.MASUD,Bekasi (Kab),Approved,08:18.0,Partial Approval Completed,,,,,,,JL. KH. MAS'UD KP. SASAK RT. 01/ 06,KEL. TRIDAYA SAKTI KEC. TAMBUN SELATAN,BEKASI,,,,,,,,,,,,,,,
12002575607,71133313250,74578017,MIDI VC66 NUSA INDAH,Bekasi (Kota),,40:04.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,"JALAN NUSA INDAH, RT / RW 001 / 012","KEL . JAKA SETIA , KEC BEKASI SELATAN",BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002575607,71133313250,74578018,MIDI VC66 NUSA INDAH,Bekasi (Kota),,40:04.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,"JALAN NUSA INDAH, RT / RW 001 / 012","KEL . JAKA SETIA , KEC BEKASI SELATAN",BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002575607,71133313250,74578019,MIDI VC66 NUSA INDAH,Bekasi (Kota),,40:04.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,"JALAN NUSA INDAH, RT / RW 001 / 012","KEL . JAKA SETIA , KEC BEKASI SELATAN",BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002575607,71133313250,,MIDI VC66 NUSA INDAH,Bekasi (Kota),Approved,40:04.0,Partial Approval Completed,,,,,,,"JALAN NUSA INDAH, RT / RW 001 / 012","KEL . JAKA SETIA , KEC BEKASI SELATAN",BEKASI,,,,,,,,,,,,,,,
12002580703,71133313343,74578020,MIDI VC69 PERUMNAS KARAWANG 2,Karawang (Kab),,04:08.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL RAYA PERUMNAS BLOK B RT 001/010,KEL. SUKALUYU KEC. TELUK JAMBE TIMUR,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002580703,71133313343,74578021,MIDI VC69 PERUMNAS KARAWANG 2,Karawang (Kab),,04:08.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL RAYA PERUMNAS BLOK B RT 001/010,KEL. SUKALUYU KEC. TELUK JAMBE TIMUR,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002580703,71133313343,74578022,MIDI VC69 PERUMNAS KARAWANG 2,Karawang (Kab),,04:08.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL RAYA PERUMNAS BLOK B RT 001/010,KEL. SUKALUYU KEC. TELUK JAMBE TIMUR,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002580703,71133313343,,MIDI VC69 PERUMNAS KARAWANG 2,Karawang (Kab),Approved,04:08.0,Partial Approval Completed,,,,,,,JL RAYA PERUMNAS BLOK B RT 001/010,KEL. SUKALUYU KEC. TELUK JAMBE TIMUR,KARAWANG,,,,,,,,,,,,,,,
12002591739,71130167034,74546921,DE'SANDS 3 MBL,Batam (Kota),,05:13.0,Approval Completed,OPEN - SCHEDULED,Pending - Customer,Telkomsel,On Deployment,MOVE2500,2.73032E+19,KAWASAN WISATA,GOLDEN PRAWN BLOK E NO. 8,BATAM,,1.00202E+11,,,,,,,2323323,,,,,,SINGLE BNI
12002591841,71130167127,74546924,DE'SANDS 2 MBL,Batam (Kota),,12:03.0,Approval Completed,OPEN - SCHEDULED,Pending - Customer,Telkomsel,On Deployment,MOVE2500,3.73032E+19,KAWASAN WISATA GOLDEN,PRAWN BLOK E NO. 8,BATAM,,1.00202E+11,,,,,,,2323123,,,,,,SINGLE BNI
12002591844,71130167220,74546925,DE'SANDS MBL,Batam (Kota),,14:09.0,Approval Completed,OPEN - SCHEDULED,Pending - Customer,Telkomsel,On Deployment,MOVE2500,3.73032E+19,KAWASAN WISATA GOLDEN,PRAWN BLOK E NO. 8,BATAM,,1.00202E+11,,,,,,,2323023,,,,,,SINGLE BNI
12002591845,71130167313,74546926,HORIZON FAST FERRY MBL,Batam (Kota),,16:10.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,3.73032E+19,BAYFRONT SHOPPING CENTRE,HARBOUR BAY COMPLEX,BATAM,,1.00202E+11,,,,,,,2291502,,,,,,SINGLE BNI
12002591847,71130270437,74547439,CURVES GADING SERPONG MBL,Tangerang (Kab),,18:18.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,2.73032E+19,RUKO PISA GRANDE 2 (TAHAP 2),BLOK K35-36-37 GADING SERPONG,TANGERANG,,1.00214E+11,,,,,,,14052423,,,,,,SINGLE BNI
12002597271,71133313436,74578023,MIDI VC73 BUNGA RAMPAI,Jakarta Timur (Kota Administrasi),,49:02.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. BUNGA RAMPAI NO. 37 RT 007/012,KEL MALAKA JAYA KEC DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002597271,71133313436,74578024,MIDI VC73 BUNGA RAMPAI,Jakarta Timur (Kota Administrasi),,49:02.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. BUNGA RAMPAI NO. 37 RT 007/012,KEL MALAKA JAYA KEC DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002597271,71133313436,74578025,MIDI VC73 BUNGA RAMPAI,Jakarta Timur (Kota Administrasi),,49:02.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. BUNGA RAMPAI NO. 37 RT 007/012,KEL MALAKA JAYA KEC DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,SINGLE BMRI
12002597271,71133313436,,MIDI VC73 BUNGA RAMPAI,Jakarta Timur (Kota Administrasi),Approved,49:02.0,Partial Approval Completed,,,,,,,JL. BUNGA RAMPAI NO. 37 RT 007/012,KEL MALAKA JAYA KEC DUREN SAWIT,JAKARTA TIMUR,,,,,,,,,,,,,,,
12002597285,71133313529,74578026,MIDI VC75 BATUJAYA,Karawang (Kab),,55:41.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA BATUJAYA RT. 08 RW. 05,DS BATUJAYA KEC. BATUJAYA,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002597285,71133313529,74578027,MIDI VC75 BATUJAYA,Karawang (Kab),,55:41.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA BATUJAYA RT. 08 RW. 05,DS BATUJAYA KEC. BATUJAYA,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002597285,71133313529,74578028,MIDI VC75 BATUJAYA,Karawang (Kab),,55:41.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL. RAYA BATUJAYA RT. 08 RW. 05,DS BATUJAYA KEC. BATUJAYA,KARAWANG,,,,,,,,,,,,,,,SINGLE BMRI
12002597285,71133313529,,MIDI VC75 BATUJAYA,Karawang (Kab),Approved,55:41.0,Partial Approval Completed,,,,,,,JL. RAYA BATUJAYA RT. 08 RW. 05,DS BATUJAYA KEC. BATUJAYA,KARAWANG,,,,,,,,,,,,,,,
12002597287,71131255417,74557288,FOSSIL KARAWACI,Tangerang (Kota),,56:31.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,2.73032E+19,JL. BULEVAR DIPONEGORO #00-00,LIPPO KARAWACI,TANGERANG,,1.00012E+11,,,,,,,25425202,,,,,,SINGLE BNI
12002597294,71131255510,74557289,FOSSIL STORE PIM 2,Jakarta Selatan (Kota Administrasi),,00:11.0,Approval Completed,CLOSE - COMPLETED,Complete,Telkomsel,On Operation,MOVE2500,2.73032E+19,PONDOK INDAH MALL 2,JL METRO PONDOK INDAH UNIT LT 1 NO 111,JAKARTA SELATAN,,1.00012E+11,,,,,,,21022400,,,,,,SINGLE BNI
12002597300,71133313622,74578029,MIDI VC76 SUKAMULYA,Bekasi (Kab),,02:14.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL SRENGSENG KP GANDU RT 001 RW 001,KEL SUKAMULYA KEC SUKATANI,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002597300,71133313622,74578030,MIDI VC76 SUKAMULYA,Bekasi (Kab),,02:14.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL SRENGSENG KP GANDU RT 001 RW 001,KEL SUKAMULYA KEC SUKATANI,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002597300,71133313622,74578031,MIDI VC76 SUKAMULYA,Bekasi (Kab),,02:14.0,Merchant Analyst,OPEN - WAREHOUSE,,Telkomsel,New Request,,,JL SRENGSENG KP GANDU RT 001 RW 001,KEL SUKAMULYA KEC SUKATANI,BEKASI,,,,,,,,,,,,,,,SINGLE BMRI
12002597300,71133313622,,MIDI VC76 SUKAMULYA,Bekasi (Kab),Approved,02:14.0,Partial Approval Completed,,,,,,,JL SRENGSENG KP GANDU RT 001 RW 001,KEL SUKAMULYA KEC SUKATANI,BEKASI,,,,,,,,,,,,,,,
